,Text
409,"Dieses #Video war Teil meiner #Ausstellung ""#Syria's beauty and the beast"" und zierte als bewegtes Bild eine der Wände. Da die Ausstellung wegen des #Coronavirus #Covid19 frühzeitig beendet werden musste, zeige ich es nun erstmals öffentlich online https://www.youtube.com/watch?v=vldRD9_G0Ww&amp;t=442s"
410,This is a great article from Jason S. Warner about the very possible spread of the Corona Virus. Numbers do not lie. 
411,"The KRG authorities want to use the #coronaviurs outbreak to further dismantle our freedoms &amp; restrict freedom of speech. This FB post in no ways violating the KRI rules, neither a violation to the precautionary measures the KRG has taken to combat the spread of the coronavirus."
412,"Wer hat denn behauptet, dass ich mich aufgrund meiner Twitterargumentationen nicht mehr mit dem Coronavirus beschäftigen kann? Stell dir vor: Ich kann sogar zeitlich während ich das hier schreibe einen Coronavirus-Update-Podcast hören. uNgLaUbLiCH SenSaTiOn!1!1!1!11!!"
413,"Mdrrr oui mais jme suis dit ""mais att c'est elle le coronavirus dans la métaphore ?? Est ce que le coronavirus est dubitatif ?? C'est ça ?! """
414,"Situación del Coronavirus 🇪🇸 - 24/03/2020 😔500 muertos en un día. Muy mala jornada en España, las cifras de afectados y muertos sigue aumentando. 👍Medidas económicas para los trabajadores y toda la red productiva ➕15 días más de cuarentena. "
415,Ecuador's the latest to eye compulsory licensing for #Covid19 products #coronavirus #healthcare #medicine https://bit.ly/3blLwn9
416,Muhahahahahaha Greta Thunberg wahrscheinlich mit Coronavirus infiziert 
417,"Sejauh ini Indonesia hanya mampu melakukan tes sebanyak 2863 spesimen. Dilihat dari total penduduk, @KemenkesRI ini sungguh memalukan. #Coronavirus #CoronavirusIndonesia #COVID19 #COVID19Indonesia #SARSCoV2"
418,امروز یه خبر(موثق) خوندم درباره ی اینکه توی آمریکا، در کنار تقاضای زیاد برای خریدِ خوراکی و کالاهای بهداشتی، بازار اسلحه های گرم هم جهش زیادی داشته و حتی بسیاری از سلاح ها کمیاب شدن😩 برداشت آزاد 🤨 #كرونا #COVIDIDIOTS #COVID19 #coronavirus #StayAtHomeSaveLives #در_خانه_بمانیم
419,"#COVID19 #coronavirus #Italie 24.03.2020 : +743 morts comptabilisés officiellement en 24 heures, 6'820 décès au total, 3'396 personnes en soins intensifs, 69'176 personnes testées positives."
420,"Coronavirus : pour vaincre l’épidémie, faut-il traquer les Français ? http://www.leparisien.fr/politique/coronavirus-pour-vaincre-l-epidemie-faut-il-traquer-les-francais-24-03-2020-8287278.php?utm_campaign=twitter_partage&amp;utm_medium=social via @le_Parisien"
421,So wie Jack Ma spenden derzeit weltweit chinesische Milliardäre und Konzernchefs medizinische Ausrüstung gegen die Verbreitung des Coronavirus. 
422,Von Tirol aus wurde das #Coronavirus über Europa verteilt. Nach heftiger Kritik lässt die Landesregierung ihr Krisenmanagement untersuchen – und die Staatsanwaltschaft ermittelt wegen der mutmaßlichen Vertuschung eines Infektionsfalls: 
423,Yuval Noah Harari: the world after coronavirus | Free to read https://www.ft.com/content/19d90308-6858-11ea-a3c9-1fe6fedcca75?campaign=march20&amp;segmentID=0052c4bc-c54e-19c6-b165-8800c56b8254 via @financialtimes
424,Coronavirus looking quite pleased too
425,"Je zal nu in #amerika 🇺🇸 wonen 😞 met het #coronavirus ik geef het ze te doen, geen werk, geen loon, sociaalvangnet kennen ze niet"
426,07:09PM WHO: USA could replace Europe as an epicenter/ The corona virus is also spreading rapidly in the United States. More than 46.000 infections and more than 590 deaths have been confirmed in the country. The actual number of infections is likely to be significantly higher.🙏 
427,China’s Coronavirus: Did It Originate in the US? 
428,America will be attack of Pakistan because Pakistan just like Corona virus 🤣🤣🤣😋
429,+UPDATE + Understand that the UK govt looking at requisitioning a number of “exhibition centers” in London and Birmingham as mass hospital and treatment areas for the duration of the Coronavirus crisis.
430,#España EN PLENA CALLE! Así se deshacen de lo cadáveres de las víctimas por el #CoronaVirus #Covid19 @sanchezcastejon @Almagro_OEA2015 @OEA_oficial @EU_Commission @vox_es @pablocasado_ @vonderleyen
431,"Would never normally flag up an app but these are extraordinary times - and as the govt are failing as usual.... @KingsCollegeLon launches new app to track symptoms related to coronavirus, allowing anyone to self-report daily. "
432,"The last SK4YS #ErasmusPlus project meeting was planned to be hosted by EUSA in Slovenian capital Ljubljana on March 23, but because of the COVID-19 Coronavirus outbreak, the live meeting was postponed, and the project partners met online. #eusaunisport https://www.eusa.eu/news?grey-skies-does-not-stop-sk4ys"
433,"That was fast! It doesn't surprise me though, having Trump as president... Does he want to kill his own citizens?🤔 #COVID19 #coronavirus "
434,"Ooops! kleiner Ausrutscher? Nein! #ARD beleidigt ihr Ü50Publikum erneut und schmerzfrei mit ""Ach, der lustige #Coronavirus""! #funk #ARD #ZDF! Ein #Götterfunke an Geschmacklosigkeit und absolut inakzeptabel! Zwangsfinanzierter #Alltagsrassismus! ES REICHT!"
435,Could have make an excuse about corona virus to make it realistic
436,Das waren die wichtigsten Entwicklungen am Dienstag Erster Coronavirus-Fall in Baden-Württemberg Fußball-Bundesliga soll bis Ende April ruhen Werder-Spieler bieten Gehaltsverzicht an Niedersachsen plant Milliarden-Hilfspaket Anträge ab Mittwoch 
437,Just a thought ... #mindset #humanity #future #awareness #Sustainability #Chance #REFLECTION #climate #Warmongers #EqualityForAll #coronavirus #CoronaVirusDE #COVID19 #quote #thoughtoftheday
438,Le confinement pourrait être prolongé « d’au moins quatre semaines ». #coronavirus #TintinToujours #StayAtHome #RestezChezVous #COVID19 #Tintin
439,#Coronavirus: Näh- und Pflegeanleitung für Behelf-Mund-Nasen-Schutz https://www.essen.de/gesundheit/coronavirus_6.de.html
440,"Ein Corona Virus auf einem CO2 Molekül? Doch, doch... nur das glaubt mir wieder niemand..."
441,Comment le #coronavirus nous a tous biaisés by @EveFabre https://theconversation.com/comment-le-coronavirus-nous-a-tous-biaises-134415
442,"In this Source Filmmaker, we explore the consequences of this new disease known as Coronavirus or CONVID19. As we know, it originated in China, Wuhan amidst the wet markets of endless meat. "
443,"Und #China hat Magie genutzt, oder wie? Ab Mai muss langsam wieder hoch gefahren werden, sonst haben wir weitaus mehr Tote und schlimme Schicksale durch sozioökonomisch getriebene Unruhen, insbesondere in Europa. #COVID19 #coronavirus"
444,👉👉👉#coronavirus A Wake up call 👇👇👇 
445,"“Si las autoridades chinas fueran transparentes, habrían comunicado inmediatamente la secuencia del genoma del coronavirus a los medios científicos, ahorrando a la comunidad internacional un tiempo precioso en su investigación del desarrollo de una vacuna” "
446,Statt Coronavirus: Die Coolen Blogbeiträge beschäftigen sich heute mit der technischen Seite des Blo 
447,"Peter König zu Corona-Virus und EVENT 201: ""Menschen werden gerade getestet!"" (Video) "
448,Excellent! #murdoch’s name needs to be out front on ANY tweets about @foxnews and the #coronavirus since he’s enabling the #loser in the #whitehouse!
449,Hervorragender Artikel von @ThomasKrumenac1 zu den Zusammenhängen von Naturzerstörung und #COVIDー19 Unbedingt lesen! #CoronaPandemie #coronavirus 
450,"Coronavirus-News: Ausgangssperre für 1, 3 Milliarden Inder: ""Um jeden zu retten"" Das Coronavirus breitet sich weiter aus: In Indien wurde nun eine vollständige Ausgangssperre für alle 1, 3 Milliarden Bürger des Landes ... https://is.gd/N239t7"
451,"Coronavirus victim speaks: The suffering he is going through: NY resident painfully describes what it is like to have the coronavirus, and it isn’t pretty. http://dlvr.it/RSVMD5 ArutzSheva"
452,"Das #Corona-Virus stellt uns alle vor große Herausforderungen. Viele Selbstständige, Einzelhändler, Geschäfte bangen um ihre Existenz. Wir wollen diesen Menschen helfen! Alle Informationen dazu findet ihr unter http://www.meinsportpodcast.de/mspHilft #mspHilft #COVID2019de"
453,"Während auch die zumeist wohnungslosen Pfand- und Spendensammler*innen wegen dem #Coronavirus ihr ""Einkommen"" verlieren und nicht wissen wohin, trenden #stayhome und #homeofficechallenge. Am Alex trafen wir nur noch eine dieser Personen an. Und die anderen? Wir wissen es nicht. https://twitter.com/sebastianlotzer/status/1242543771520307200"
454,"PLO Lumumba .... "" Africa needs zo demstify Politics. Maybe Coronavirus will help Nigeria"
455,"Wären Schulen & Veranstaltungen schon am 10.3. statt erst am 16.3. geschlossen worden, wären wir heute wohl eher bei 11.000 Fällen, statt 33.000. Warten tötet. #coronavirus"
456,"@sanchezcastejon Usted es un mentiroso, no esta a la altura de las necesidades imperiosas del pueblo de #España ante el #CoronaVirus RENUNCIE! "
457,"Auch wenn andere Meinungen und Kritik mehr in den Medien stattfinden, sollte man darüber reden. Politik, Medien und Bürger haben wegen #coronavirus, #Demokratie, #Freiheit zu leicht aufgegeben #Orwell1984."
458,"77 ill on board on Holland America cruise ship in limbo, waiting for coronavirus test kits "
459,Si de verdad me amas quédate aquí a mi lado aunque tenga Coronavirus.
460,Coronavirus: 23 neue Fälle – Zahlen im Kreis steigen stark https://www.abendblatt.de/region/pinneberg/article228766747/Coronavirus-23-neue-Faelle-Zahlen-im-Kreis-steigen-stark.html?utm_term=Autofeed&amp;utm_medium=Social&amp;utm_source=Twitter#Echobox=1585067546
461,Coronavirus lockdown: Couples who don’t live together told to consider moving in | UK News – NEWPAPER24 https://newpaper24.com/coronavirus-lockdown-couples-who-dont-live-together-told-to-consider-moving-in-uk-news-newpaper24/
462,"Ça sert à quoi d’applaudir les soignants à son balcon, si c’est pour proférer de telles ignominies ? #coronavirus #COVID19"
463,"Do other countries also use social media to display info about Coronavirus, in Germany twitter Facebook and Instagram show me oficial government links all the time helping for example fight fake news "
464,Aquí un modelo 3D del avance del Coronavirus 
465,Medicare Is Updating Coverage to Help in the Coronavirus Crisis http://dlvr.it/RSVLqy
466,U.K. Coronavirus Testing Shortage Lures Profiteers and Con Artists http://dlvr.it/RSVLp4
467,Trump's coronavirus plan: Human sacrifice.
468,"Más de 4000 Austriacos han sido regresados a Austria. El gobierno sigue insistiendo con Irán y otros países, donde aún faltan muchos Austriacos regresar a casa. 🤔Y España? Y Alemania? #coronavirus #Covid_19 #COVID19"
469,"#HESSEN • 18.03.: 44% (Gesamt: 547) • 19.03.: 35%↓ (740) • 20.03.: 30%↓ (962) • 21.03.: 20%↓ (1166) • 22.03.: 9%, ↓ (1267) • 23.03.: 6,7% ↓ (1352) • 24.04.: 20% ↑ (1617) #COVIDー19 #coronavirus #COVID19 #COVIDIOT #Deutschland #StayHome #StayAtHome #Corona #COVID_19"
470,"""The Federal Parliament has rushed through $84 billion in financial support for workers, students and businesses affected by the coronavirus outbreak, before wrapping up for a five-month-long break."" @abcnews @Clarke_Melissa"
471,"Heute Runde 2 am #Baldeneysee - Etwas frische Luft &amp; Sonne getankt, danach wieder #StayAtHome - Passt auf Euch auf, haltet genügend Abstand, ständig gründlich die Hände waschen &amp; bleibt gesund 😊🙋‍♂️☀️🍀 #GemeinsamgegenCorona #CoronaVirus #FlattenTheCurve #CoronaVirusDE @Essen_Ruhr"
472,"UK police telling sunbathers in London to leave. “This is not a holiday, it’s a lockdown” #CoronavirusLockdown #coronavirus #COVID19"
473,"Corona-Virus: Was ist verboten, wie hoch sind die Strafen, was ist noch erlaubt?! [Eine Übersicht] http://dlvr.it/RSVLmZ"
474,"Today #Italy counted the tragic number of 601 new #coronavirus deaths, however yesterday there were 651 and the day before 793. This means the #quarantine meassures are working and we should start seeing a similar reduction in daily mortality across #Europe soon. #SocialDistance"
475,"Klar, dem Kapitalismus müssen Opfer gebracht werden. Ich glaube das alles nicht: Stillstand wegen Coronavirus: Texanischer Vize-Gouverneur: Ältere Menschen sollten ihr Leben für Wirtschaft opfern https://www.focus.de/11807359 via @focusonline"
476,"Eu peço a Deus todos os dias, que não precise acontecer igual na Itália, para os brasileiros levarem o Coronavírus a sério 🥺🙌🏽🙏🏽"
477,Corona virus time 》 u all have more time now Bring an update for funrun2!!!!!!!!!!!
478,Coronavirus-Medikament: Durchbruch in Salzburg? Zwei Wirkstoffe könnten helfen 
479,"Ah the irony. Fact - material reality, data, evidence. Just shouting TWAW doesn’t make them less at risk of coronavirus than other men 🤷🏻‍♀️"
480,"Me pregunto si el coronavirus después que mate a 250000 venezolanos abrirá puertas para un cambio político. La peste negra acabó con el oscurantismo. Yo sé que el COVID-19 no es tan fuerte como la peste bubónica, pero el chavismo tampoco más fuerte que la iglesia católica."
481,"Nike (NKE) reports Q3 fiscal 2020 earnings hurt by China, coronavirus – NEWPAPER24 "
482,Greta Thunberg says she has coronavirus and sends stark warning about disease: She's probably infected 100s if not 1000s of people with her ridiculous gallivanting all over Europe. The moronic child should be kept in quarantine for the next 50 years
483,"Juristen dieses Landes, steht bitte auf und beurteilt kritisch und besonnen die derzeitigen Einschränkungen. Es geht nicht um Widerstand, aber um eine kluge Betrachtungsweise. #coronavirus #Coronavid19"
484,"Everyone who is bored should consider learning German to expose German lies (e.g. about coronavirus testing, or racism &amp; neonazis, or bureaucratic efficiency). The Economist once said that German language skills will bring higher pay, but I do think that's a lie here too. Anywho."
485,#coronavirus #COVID-19 #strasbourg #meinau #confinementjour9 #crs
486,Medicare Is Updating Coverage to Help in the Coronavirus Crisis http://dlvr.it/RSVLYp
487,"Ingo Weiss, Präsident des Deutschen Basketball Bunds, hat die Verschiebung der Olympischen Spiele in Tokio wegen der Coronavirus-Pandemie ins Jahr 2021 begrüßt. https://www.morgenpost.de/sport/alba/article228765033/BBL-Chef-Weiss-ueber-Olympia-Verlegung-Japaner-schaffen-das.html?utm_term=Autofeed&amp;utm_medium=Social&amp;utm_source=Twitter#Echobox=1585087663"
