,Text
948,"ENTREVISTA | Ion Aramendi rompe la soledad del coronavirus con #TodosEnCasa, lo nuevo de @Proamagna en TVE : ""El objetivo es que nos sintamos unidos"""
949,"La #Semicyuc establece que se deberá dar prioridad y tener en cuenta ""el valor social de la persona enferma"", en su entrada a la UCI http://www.multiforo.eu/Colaboraciones/2020/LaOtraPandemia1918.htm #Pandemia1918 #GripeEspañola1918 #Coronavirus #EstadoDeAlarma #Confinamiento #QuédateEnCasa"
950,CRISIS DEL CORONAVIRUS | ¿Quieres ayudar a tu mascota durante la cuarentena? 
951,"#América #Perú El Ministerio de Salud #Minsa recordó que, en esta etapa de la pandemia del nuevo #coronavirus, acudir a un hospital es una opción válida solo si el paciente se encuentra muy grave "
952,MADRID Alemania Rumania Irán Andorra
953,SI NO ACABO COGIENDO EL PUTO CORONAVIRUS EN EL HOSPITAL.. OS JURO QUE ESTA ANSIEDAD ACABA CONMIGO. 
954,"BILL GATES ESTA MAÑANA: ""EE.UU. actuó demasiado lento y perdió la oportunidad de evitar el cierre del país. El momento era enero. Debemos mantener un cierre obligatorio de 6 a 10 semanas en todo el país. Necesitamos un cierre extremo contra el #COVIDー19"""
955,"Si quieres te ayudo, ahora con el Coronavirus tienes más tiempo para aprender"
956,"Lo de Alemania 🇩🇪 ya empieza a ser un expediente X. Con 33000 infectados, sólo 157 muertes y un número despreciable de personas en cuidados intensivos, parece como si tuvieran una pastilla milagrosa contra el coronavirus."
957,Messi the latest player to donate money in the fight against coronavirus. 
958,"#ElGobiernoTeMiente Vale, igual si, igual no. Pero porque no hacéis un #patriosdevolverel el dinero de los paraísos fiscales que habéis robado a los españoles y así podremos comprar el material necesario para luchar contra el coronavirus"
959,"Eso, que hay patologías y..... patologías. Ellos no cogen lo mismo que la chusma. ¿¿Dónde vamos a parar??!! Coronavirus?? Qué vulgar, no? "
960,"Será cabronazo el sociata éste,adónde va a llevar a su gente atacada por el coronavirus,a caso a Madrid,pues su Comunidad tiene una obligación q vd.está vulnerando,al igual q su jefe un mafioso dejando al virus invadir más zonas por no actuar a tiempo, potenciales criminales,ojo!"
961,Cebrián sugiere demandar al gobierno Sánchez por la crisis del coronavirus.@jusapol.@jusapolalcala.@jusapolgipuzkoa.@sanchezcastejon.@Santi_ABASCAL.@pablocasado_.@ivanedlm.@InesArrimadas.@supgalicia.@SUPAISVASCO.@SoacSup.@HospitalLaFe #COVID19
962,Cataluña cierra dos días consecutivos con más casos nuevos de coronavirus que Madrid https://www.abc.es/sociedad/abci-cataluna-cierra-dias-consecutivos-mas-casos-nuevos-coronavirus-madrid-202003242209_noticia.html#vca=rrss-inducido&amp;vmc=abc-es&amp;vso=tw&amp;vli=noticia-foto via @ABC_Conocer
963,El expreparador físico de la Roma que superó el coronavirus gracias a un tratamiento 
964,Mi madre: *Llama con 2 teléfonos al núm de información sobre el coronavirus* (2 telf. a la vez) Yo: Genes
965,Primer positivo por coronavirus en Espejo https://www.lavozdecordoba.es/priego/2020/03/24/primer-positivo-por-coronavirus-en-espejo/
966,#España #coronavirus #covid19
967,"No sabemos a qué nos enfrentamos, pero es más fácil que sobrevivamos si peleamos juntos. Y esto no va por el enemigo coronavirus, éste se acabará. Esto va por el socialcomunismo español y el socialismo europeo, de izquierdas y de derechas."
968,Que fuerte el 7 y el 8 de marzo no mataron a nadie de coronavirus¡¡¡ Fin de semana que Pedro Sanchez libraba fijo...
969,"Ya casi una semana de producción, ya he gastado las primeras 100 láminas de pvc para encuadernar, y es una gota en un océano de necesidades. Hoy gracias a una compi hemos mandado 20 a geriatría del hospital de Getafe y acabo de entregar 8 al @RivasCppm #COVID19 #coronavirus "
970,Una semana con el Coronavirus en Ciudad Real https://www.latribunadeciudadreal.es/GaleriaVisor.aspx?g=Z1E9D3F22-911A-F8C0-F64BE9C3D7F36FFE&amp;f=1F09F3CB-00BE-A44A-1757742E3B05E133 vía @LaTribunaCR
971,"Que coronavirus no te pare, algo así decía esta, no? Ahora se quiere borrar"
972,"El NYTimes nos pone a parir ⁦@populares⁩ @vox “Spain Becomes Latest Epicenter of Coronavirus After a Faltering Response:The government declared a state of emergency Friday, days after it allowed mass gatherings in the capital andcasesjumped to 4,200 "
973,Llego el coronavirus al pueblo 
974,"Y ahora no decimos nada @marca ? ""No importa del equipo que, qué? No invitamos a la gente a q griten Hala Messi? Ni nos venimos arriba? Enteraos q esto no va de deporte ni rivalidad, patéticos Messi dona un millón de euros a la lucha contra el coronavirus "
975,"Los nuevos casos de coronavirus suben más rápido en Cataluña que en la Comunidad de Madrid, según confirman últimos datos oficiales. https://bit.ly/33Gw9Dk"
976,"Vaya, según el Ministerio de Sanidad el ""positivo no concluyente"" no existe. Se llama un ""probable"" caso de coronavirus. Se siente, Carmen. 🤷🏼‍♀️"
977,"Vaya bomba... El tema de los salarios durante el coronavirus, evidentemente, va a ser un gran problema. "
978,#NoMasMayoresDe60FueraDeCasa ¡Únete al reto! #cuarentena #coronavirus 
979,"El 95% de los fallecidos por coronavirus tienen más de 60 años. Entonces, ¿por qué todavía seguimos viendo gente de esas edades saliendo a comprar comida, yendo a la farmacia o sacando al perro? #NoMasMayoresDe60FueraDeCasa ¡Únete al reto! #cuarentena #coronavirus"
980,Te juro que cuando me han dicho que Maldini tenía coronavirus he creído que eras tú.
981,"bueeeno 22 añitos en breves, he rotado en cirugia plastica y atención primaria ... medicina interna hice dos rotaciones y luego se cancelaron por el coronavirus :,("
982,¿Qué ocurre con las visitas y la custodia compartida entre padres separados durante el coronavirus? #CoronavirusMadrid
983,#España #coronavirus #covid19
984,"#América #Perú Desilú León, secretaria técnica de la Comisión Multisectorial de Alto Nivel contra el #coronavirus, aseguró que el Poder Ejecutivo continúa coordinando el arribo de peruanos varados en el exterior debido al cierre de fronteras "
985,"Recuerdo cuando pensaba que 2020 sería mi año, y de repente llega el Coronavirus, ¡menudo chiste! 😢"
986,"Comunicado del CSIC desmintiendo que el gobierno conociera la virulencia y alcance del coronavirus en enero, ¡o antes!, y se lo pasara por el forro los cojones. Una cosita para todos los que lo habéis compartido/afirmado: ¡BORREGOS! Hasta el coño de bulos. "
987,Coisas bonitas que merecem ser partilhadas. ♥️ . #fiqueemcasa #stayhome #resterchezvous #quedateencasa #iorestoacasa #bleibtzuhause #socialdistancing #flattenthecurve #COVID_19 #coronavirus @Spain https://www.instagram.com/p/B-ITx47H1oj/?igshid=1to3aimuzuzh8
988,#Rosalía se pone dramática y sorprende con una nueva canción en la #cuarentena por el #coronavirus https://www.elespanol.com/cultura/musica/20200324/rosalia-dramatica-sorprende-nueva-cancion-cuarentena-coronavirus/477203593_0.html?utm_medium=Social&amp;utm_campaign=Echobox&amp;utm_source=Twitter#Echobox=1585069767 #Música #Cultura
989,En China leí que hicieron autopsias a varios fallecidos por Coronavirus para estudiarlo. No entiendo porque no hacen aquí alguna autopsia.
990,"REGIONAL/ Fallece otro Guardia Civil, de 47 años y destinado en Aranjuez, por coronavirus https://www.noticiasparamunicipios.com/municipios-madrid/regional-fallece-otro-guardia-civil-destinado-en-aranjuez-por-coronavirus-ultima-hora/ a través de @Noticias_para"
991,#España #coronavirus #covid19
992,"Más de 102.000 ignorantes garrulos votantes de la extrema derecha, ponen en peligro a más de 300.000 personas de infectarse del corona virus. #YoMeQuedoEnCasa"
993,Departament de Salut de la Generalitat de Catalunya: No cerremos los CAPS: son los diques de contención contra el coronavirus - ¡Firma la petición! http://chng.it/5q9YTXRG vía @change_es
994,"Con la aparición del SARS-CoV-2 (conocido como CORONAVIRUS o ""Covid-19"" aunque este es el nombre de la enfermedad) uno de los temas frecuentes es: ¿Cuándo encontrarán una vacuna? Pero... ¿sabemos QUÉ es y CÓMO funciona una VACUNA? ⬇️⬇️ #SusanaPerezdeAzpillaga #MetodologíaUNAV"
995,"El Gobierno ha aprobado un primer tramo de avales públicos de 20.000 millones para pymes, autónomos y empresas afectados por el coronavirus de hasta el 80%. "
996,Messi donará un millón de euros para la lucha contra el coronavirus en Barcelona y Argentina https://www.marca.com/futbol/barcelona/2020/03/24/5e7a6eca46163f261d8b456c.html vía @marca
997,Enfermedad por coronavirus (COVID-19) - Estadísticas e investigación 
998,"Algunos han perdido la razón, que es peor que el coronavirus, pq eso no se pasa !!"
999,Coronavirus en el mundo: ¿Es necesaria la marihuana? https://www.periodistadigital.com/periodismo/20200324/coronavirus-mundo-necesaria-marihuana-noticia-689404284159/ #coronavirus #COVID19 #COVIDー19 #CannabisMedicinal #CannabisCommunity #cannabisjournalism #CannabisNews
