subjectivity,polarity,cluster_pred
0.2636363636363637,0.04971590909090909,3
0.8,-0.45,2
0.2,0.2,3
0.5505952380952379,0.08154761904761905,3
0.0,0.0,1
0.7125,0.45,0
0.9285714285714286,-0.35714285714285715,2
0.8500000000000001,-0.3,2
0.31,0.24,3
0.9,0.9,0
0.5,0.625,0
0.6333333333333333,-0.033333333333333326,3
0.3040719696969697,0.11931818181818182,3
0.0,0.0,1
0.0,0.0,1
0.3904040404040404,0.1621212121212121,3
0.0,0.0,1
0.4323863636363636,0.1278409090909091,3
1.0,0.0,2
0.6772727272727272,0.3181818181818182,0
1.0,-0.5,2
0.0,0.0,1
0.2770833333333333,-0.14375000000000002,1
0.2,-0.15,1
0.6,0.175,3
0.0,0.0,1
0.4,-0.3,2
0.0,0.0,1
0.9,-0.78125,2
0.5,-0.1875,2
0.16666666666666669,-0.125,1
0.5,0.78125,0
0.0,0.0,1
0.38535353535353534,0.012878787878787878,3
0.7928571428571429,-0.021428571428571432,2
0.5681818181818182,0.0909090909090909,3
0.75,0.8,0
0.0,0.0,1
0.0,-0.2,1
0.4333333333333333,0.14666666666666667,3
0.75,0.125,3
0.6472222222222223,0.125,3
0.0,0.0,1
0.2,0.05,1
0.25,0.06818181818181818,3
0.4833333333333333,0.4,0
0.5333333333333333,-0.22916666666666666,2
0.5611111111111111,0.4000000000000001,0
0.6148148148148147,-0.009259259259259264,3
0.05,0.1,1
0.0,0.0,1
0.725,0.35000000000000003,0
0.2314814814814815,0.0074074074074074,1
0.5130952380952379,0.15714285714285714,3
0.75,0.0,3
0.375,-0.125,3
0.25416666666666665,-0.004166666666666666,1
0.65,0.05,3
0.45,0.15,3
0.41875,0.2375,3
0.65,0.55,0
0.25,-0.025,1
0.875,0.6000000000000001,0
0.6,0.2,3
0.4666666666666666,-0.06666666666666668,3
0.425,-0.04166666666666666,3
0.45,0.175,3
0.4,0.36,3
0.43333333333333335,0.4583333333333333,0
0.2851851851851852,0.06826533564814814,3
0.0,0.0,1
0.6,0.6333333333333333,0
0.8392857142857143,-0.07857142857142857,2
0.6,-0.4000000000000001,2
0.5571428571428572,0.4857142857142857,0
0.7424242424242425,0.1727272727272727,3
0.3898809523809523,-0.09880952380952382,3
0.4,0.25,3
0.0,0.0,1
0.0,0.0,1
0.6649999999999999,0.08166666666666669,3
0.2,0.2,3
0.4583333333333333,0.1875,3
0.0,0.0,1
0.3,0.08333333333333333,3
0.2553030303030303,-0.032575757575757584,1
0.0,0.0,1
0.37,0.16,3
0.4577380952380952,0.07678571428571429,3
0.52,0.04,3
0.5772727272727273,0.16818181818181818,3
1.0,0.5,0
0.2119047619047619,0.0619047619047619,1
1.0,-1.0,2
0.5,0.05000000000000002,3
0.5,0.5,0
0.0,0.0,1
0.4181818181818182,0.5454545454545454,0
0.05,0.0,1
0.0,0.0,1
0.0,0.0,1
0.06666666666666668,0.0,1
0.0,0.0,1
0.3041666666666667,-0.029166666666666674,3
0.2,0.125,1
0.0,0.0,1
0.2,0.05,1
0.5454545454545454,0.2272727272727273,3
0.0,0.0,1
0.75,0.25,0
0.65,0.35,0
0.3181818181818182,0.003787878787878785,3
0.5178571428571428,0.4732142857142857,0
0.5884259259259259,-0.01620370370370372,3
1.0,0.6,0
0.0,0.0,1
0.06666666666666668,0.03333333333333333,1
0.75,0.46875,0
0.0,0.0,1
0.6444444444444444,0.09375,3
0.15555555555555556,0.1,1
0.0,0.0,1
0.25,0.0,1
0.675,0.125,3
0.0,0.0,1
0.5984848484848485,0.24242424242424246,3
0.475,0.16666666666666666,3
0.3133333333333333,0.009166666666666668,3
0.43333333333333335,0.2,3
1.0,0.8,0
0.8833333333333333,-0.16333333333333333,2
0.0,0.0,1
0.5,0.0,3
0.6,0.78125,0
0.225,-0.10625,1
0.5,0.5,0
0.275,0.1125,3
0.37777777777777777,0.21666666666666667,3
0.3452380952380953,0.028571428571428564,3
0.325,0.3125,3
0.4208333333333333,-0.04583333333333334,3
0.5138888888888888,0.06944444444444445,3
0.8888888888888888,0.5,0
0.4545454545454545,0.13636363636363635,3
0.0,0.0,1
0.72,0.38,0
0.5357142857142857,0.2857142857142857,3
0.4500000000000001,0.5750000000000001,0
0.6098484848484849,0.3371212121212121,0
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.25,0.25,3
0.5,-0.375,2
0.0,0.0,1
0.4545454545454545,0.13636363636363635,3
0.775,-0.625,2
0.85,-0.55,2
0.4666666666666666,-0.3,2
0.0,0.0,1
0.2888888888888889,-0.1555555555555556,1
0.5,0.3,3
0.1875,-0.0625,1
0.3333333333333333,-0.16666666666666666,1
0.46875,-0.2479166666666667,2
0.2385714285714285,0.02,1
0.9666666666666668,0.7333333333333333,0
0.16666666666666666,0.0,1
0.8416666666666667,-0.625,2
0.0,0.0,1
1.0,-1.0,2
0.5928571428571429,0.3616071428571429,0
0.5333333333333333,0.2166666666666667,3
0.0,0.0,1
0.55,0.35,0
0.3271428571428571,-0.05285714285714285,3
0.41875,0.2278409090909091,3
0.40595238095238106,0.2809523809523809,3
0.4166666666666667,0.10795454545454546,3
0.35000000000000003,-0.39166666666666666,2
0.4083333333333333,0.275,3
0.45,0.05,3
0.5454545454545454,0.2272727272727273,3
0.75,0.8,0
1.0,0.10416666666666666,0
0.5,0.5416666666666666,0
0.4545454545454545,0.17045454545454544,3
0.8,0.4,0
0.5,0.5,0
0.5330687830687831,-0.0010251322751322668,3
0.6,0.625,0
0.6,0.5,0
0.4727272727272727,0.16363636363636366,3
0.5,0.5,0
0.3333333333333333,0.0,3
0.0,0.0,1
0.12222222222222225,0.05,1
0.5728571428571428,-0.16,2
0.75,0.25,0
1.0,0.5,0
0.5555555555555555,0.3923611111111112,0
0.0,-0.2,1
0.4444444444444444,-0.2777777777777778,2
0.65,0.35,0
0.8,0.0,2
0.0,0.0,1
0.5555555555555555,0.15,3
0.475,-0.30000000000000004,2
0.5625,-0.375,2
0.5,0.0,3
0.0,0.0,1
0.0,0.0,1
0.1,0.0,1
0.2416666666666667,-0.09166666666666667,1
0.4,-0.275,2
0.675,0.04999999999999999,3
1.0,-0.5,2
0.5227272727272727,0.3636363636363637,0
0.3,0.15,3
0.5611111111111111,-0.32083333333333336,2
0.6666666666666666,-0.3333333333333333,2
0.0,0.0,1
0.65,0.4166666666666667,0
0.7,-0.5,2
0.26666666666666666,0.3958333333333333,3
0.0,0.0,1
0.5833333333333333,-0.09999999999999992,2
0.6181818181818182,0.19090909090909086,3
0.3583333333333333,0.19166666666666665,3
0.825,0.45,0
0.0,0.0,1
0.3763888888888889,0.07361111111111111,3
0.11666666666666667,-0.125,1
0.5333333333333333,-0.1555555555555556,2
0.0,0.0,1
0.2515151515151515,0.07878787878787878,3
0.0,0.0,1
0.0,0.0,1
0.5835858585858587,0.12105429292929293,3
0.5004761904761905,-0.08619047619047622,3
0.5,0.13636363636363635,3
1.0,0.3,0
0.5,0.2833333333333333,3
0.3871428571428571,0.4571428571428571,0
0.3333333333333333,-0.3666666666666666,2
0.2,0.55,0
0.5,0.5,0
0.0,0.0,1
0.5,0.13636363636363635,3
0.5333333333333333,-0.16666666666666666,2
0.22083333333333333,-0.04583333333333334,1
0.4,0.0,3
0.625,-0.16249999999999998,2
0.28863636363636364,0.18409090909090908,3
0.2916666666666667,0.025000000000000005,3
0.375,-0.125,3
0.5454545454545454,0.28409090909090906,3
0.3651515151515152,0.2257575757575757,3
0.25,0.20625,3
0.3452380952380953,0.09523809523809523,3
0.5333333333333333,-0.325,2
1.0,-0.1125,2
0.1,0.1,1
0.5151515151515151,0.4507575757575758,0
0.3125,0.25,3
0.25,0.0,1
0.0,0.0,1
1.0,0.85,0
0.5944444444444444,4.6259292692714846e-18,3
0.37,0.12666666666666665,3
0.0,0.0,1
0.7042424242424243,0.017272727272727283,3
0.5972222222222222,0.013888888888888886,3
0.0,0.0,1
0.0,0.0,1
0.3683333333333333,0.155,3
0.16666666666666666,0.15833333333333333,1
0.4192307692307693,-0.225,2
0.6860670194003528,0.14980158730158732,3
0.0,0.0,1
0.0,0.0,1
0.5,0.5,0
0.875,0.0,2
0.6354166666666666,-0.07291666666666667,2
0.5962962962962963,0.2481481481481481,3
0.03333333333333333,0.016666666666666666,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.26666666666666666,0.0,1
0.0,0.0,1
0.4821969696969697,0.21931818181818186,3
0.3333333333333333,0.25,3
0.0,0.0,1
0.0,0.0,1
0.25,0.1,3
0.4,-0.1,3
0.3625,0.4125,0
0.0,0.0,1
0.6,0.4,0
0.25,0.0,1
0.0,0.0,1
0.0,0.0,1
0.75,0.225,0
0.5454545454545454,0.2272727272727273,3
0.3977272727272727,0.11363636363636365,3
0.5,0.5,0
0.5,0.375,0
0.5,0.2,3
0.5,0.1,3
0.1,0.0,1
0.6689814814814815,0.2583333333333333,0
0.6083333333333334,0.06666666666666668,3
0.7,0.5,0
0.5458333333333334,0.1,3
0.5333333333333333,-0.45,2
0.0,0.0,1
0.3119047619047619,0.0619047619047619,3
0.475,0.275,3
0.4,-0.3,2
0.615,-0.08500000000000002,2
0.0,0.0,1
0.18333333333333326,0.05,1
0.9,0.7,0
0.3839285714285714,0.1396103896103896,3
0.5916666666666667,0.04166666666666667,3
0.46875,0.24375,3
0.5,0.15,3
0.5,0.25,3
0.16666666666666666,0.4,3
0.4,0.07,3
0.7020833333333334,0.4833333333333333,0
0.0,0.0,1
0.0,0.0,1
0.4,0.0,3
0.0,0.0,1
0.8333333333333333,0.08333333333333334,3
0.4678571428571429,0.24285714285714285,3
0.43333333333333335,0.12626262626262627,3
0.26666666666666666,0.175,3
0.6375000000000001,0.39166666666666666,0
0.4642424242424242,0.3651893939393939,0
0.0,0.0,1
0.2833333333333333,0.25,3
0.75,-0.24431818181818185,2
0.5801136363636363,-0.04943181818181818,3
0.0,-0.03333333333333333,1
0.35000000000000003,0.2333333333333333,3
0.5375,0.1,3
0.3333333333333333,0.16666666666666666,3
0.34375,0.0625,3
0.0,0.0,1
0.3666666666666667,0.033333333333333326,3
0.0,0.0,1
0.5227272727272727,0.11038961038961037,3
0.6166666666666667,0.125,3
0.6875,-0.5125,2
0.9,0.6,0
0.5133333333333333,0.32666666666666666,0
0.35,-0.05000000000000001,3
0.07500000000000001,0.05,1
0.0,0.0,1
0.5303030303030304,-0.040909090909090916,3
0.6333333333333333,-0.5333333333333333,2
0.0,0.0,1
0.2611111111111111,-0.20277777777777775,1
0.9,0.4000000000000001,0
0.35892857142857143,0.17678571428571427,3
0.5375,-0.125,2
0.3516017316017316,0.10424242424242423,3
0.0,0.0,1
0.55,0.22000000000000006,3
0.3647619047619047,-0.0161904761904762,3
0.4,0.2,3
0.6033333333333333,0.018333333333333347,3
0.5,0.5,0
0.5,0.5,0
0.6226190476190476,-0.11904761904761905,2
0.4857142857142857,0.17857142857142858,3
0.43000240500240505,-0.03670033670033671,3
0.23238095238095235,0.07285714285714286,1
0.425,0.25,3
0.45,0.25,3
0.7000000000000001,0.30000000000000004,0
0.0,0.0,1
1.0,0.8,0
0.3888888888888889,0.35959595959595964,3
0.4577777777777778,0.028888888888888888,3
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.5818181818181818,0.3090909090909091,0
0.4916666666666667,0.21875000000000006,3
0.0,0.0,1
0.3272727272727273,0.01818181818181817,3
0.2,0.2,3
0.6,-0.4,2
0.660952380952381,-0.16071428571428573,2
0.0,0.0,1
0.13636363636363635,0.031818181818181815,1
0.3666666666666667,0.23333333333333334,3
0.7444444444444445,0.45,0
0.5178571428571428,0.3928571428571429,0
0.4222222222222222,0.13888888888888887,3
0.0,0.0,1
0.0,0.0,1
0.4083333333333333,0.175,3
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.8333333333333334,0.6,0
0.0,0.0,1
0.0,0.0,1
0.4459090909090909,-0.08772727272727274,3
0.39375,-0.2312500000000001,2
0.44722222222222224,0.08263888888888887,3
0.2729166666666667,0.05625,3
0.0,0.0,1
0.6,-0.4,2
0.5,0.5625,0
0.5,0.0,3
0.0,-0.03333333333333333,1
0.5,-0.3,2
0.30000000000000004,-0.2,1
1.0,0.5,0
0.5,-0.25,2
0.6476190476190476,0.3180952380952381,0
0.3916666666666667,-0.06666666666666665,3
0.1,0.0,1
0.5375,0.4125,0
0.2589743589743589,0.08750000000000001,3
0.4666666666666667,0.125,3
0.0,0.0,1
0.05,0.1,1
0.3,0.1,3
0.43888888888888894,0.04444444444444445,3
0.4291666666666667,-0.075,3
0.2727272727272727,0.11363636363636365,3
0.35625,0.0875,3
0.0,0.0,1
0.0,0.0,1
0.4888888888888889,-0.05555555555555555,3
0.35625,-0.15625,3
0.6424242424242423,0.3321212121212121,0
0.6036796536796538,0.09610389610389612,3
0.4,-0.3,2
0.0,0.0,1
1.0,0.8,0
0.3626262626262626,0.12878787878787878,3
0.425,0.04166666666666666,3
0.4583333333333333,0.0,3
0.6000000000000001,0.875,0
0.0,0.0,1
0.5333333333333333,-0.07121212121212121,3
0.0,0.0,1
0.375,0.0,3
0.4,-0.1,3
0.2333333333333333,0.2,3
0.0,0.0,1
0.1,0.2,1
0.0,0.0,1
0.20000000000000004,-0.004545454545454557,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.6875,-0.3125,2
0.2,0.25,3
0.26041666666666663,-0.13125000000000006,1
0.0,0.0,1
0.40181818181818185,0.12727272727272726,3
0.5833333333333333,-0.2818181818181817,2
0.74375,-0.25625,2
0.5222222222222223,0.027777777777777776,3
0.625,0.225,3
0.5,0.5125,0
0.44583333333333336,0.0875,3
0.0,0.0,1
0.67,0.4,0
0.7272727272727273,0.08522727272727272,3
1.0,0.25,0
0.4292929292929293,0.12878787878787878,3
0.4,-0.2,2
0.9,0.4,0
0.3,0.2,3
0.8,0.6499999999999999,0
0.4366666666666667,0.2267708333333333,3
0.0,0.0,1
0.5,0.425,0
0.2333333333333333,-0.016666666666666666,1
0.425,-0.11250000000000003,3
0.4,0.2,3
0.1,0.0,1
0.55,0.15,3
0.2,0.25,3
0.0,0.0,1
0.5178571428571428,0.3928571428571429,0
0.5166666666666666,0.12083333333333335,3
1.0,0.7333333333333334,0
0.2,0.2,3
0.5,-0.2,2
0.6,0.30625,0
0.4,0.78125,0
0.0,0.0,1
1.0,0.0,2
0.08333333333333333,0.0625,1
0.3333333333333333,-0.10000000000000002,3
0.5848214285714286,-0.29464285714285715,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.5454545454545454,0.2272727272727273,3
0.3333333333333333,0.25,3
0.56,0.2916666666666667,0
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.06666666666666668,0.0,1
0.4610449735449736,0.09067460317460316,3
0.05,0.0,1
0.5377777777777777,0.1288888888888889,3
0.6,0.2,3
0.525,0.20625,3
0.3666666666666667,0.06666666666666668,3
0.3757575757575758,0.19545454545454544,3
0.425,-0.024999999999999998,3
0.63,0.19000000000000006,3
0.625,0.04999999999999999,3
0.4,0.2,3
0.125,0.125,1
0.4545454545454545,0.13636363636363635,3
0.9,0.5,0
0.0,0.0,1
0.0,0.0,1
0.875,0.10000000000000003,3
0.0,0.0,1
0.0,0.0,1
0.5342857142857144,0.4314285714285715,0
0.5,0.15555555555555556,3
0.43939393939393934,0.23863636363636365,3
0.0,0.0,1
0.195959595959596,0.0010101010101010073,1
0.5,0.05000000000000002,3
0.4462962962962964,0.1148148148148148,3
0.4196428571428572,-0.03571428571428571,3
0.5,0.20833333333333331,3
0.5416666666666666,0.125,3
0.1,0.0,1
0.1,0.0,1
0.5,0.0,3
0.5454545454545454,0.2272727272727273,3
0.4227272727272727,0.16363636363636366,3
0.3555555555555556,0.0666666666666667,3
0.5416666666666666,0.2708333333333333,3
0.0,0.0,1
0.375,-0.1953125,2
0.2272727272727273,0.06818181818181818,1
0.6000000000000001,0.7,0
0.9,0.6,0
0.5,0.5,0
0.6222222222222222,0.3,0
0.525,-0.225,2
0.0,0.0,1
1.0,0.8,0
0.8,0.475,0
0.4,0.0,3
0.59375,0.34375,0
0.0,0.0,1
0.0,0.0,1
0.7,-0.4,2
0.0,0.0,1
0.3333333333333333,0.10227272727272724,3
0.8,0.1,3
0.7,-0.4,2
0.5416666666666666,-0.041666666666666685,3
0.0,0.0,1
0.0,0.0,1
0.43333333333333335,-0.13333333333333333,3
1.0,0.0,2
0.5472222222222223,-0.1388888888888889,2
0.5833333333333334,0.0,3
0.525,-0.29375,2
0.4666666666666666,0.13333333333333336,3
0.14666666666666667,-0.04,1
0.0,0.0,1
0.4444444444444444,-0.2222222222222222,2
0.35,-0.2,2
0.65,0.04999999999999999,3
0.53125,-0.046875,3
0.3,-0.025,3
0.5,0.5,0
0.3290909090909091,-0.15454545454545454,1
0.35000000000000003,0.06666666666666668,3
1.0,-0.5,2
0.0,0.0,1
0.7,0.5,0
0.2833333333333333,0.0,3
0.6666666666666666,0.325,0
0.1,0.0,1
0.0,0.0,1
0.125,0.0,1
0.3125,0.25,3
0.5,0.43333333333333335,0
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.2272727272727273,0.06818181818181818,1
0.5,0.3333333333333333,0
0.2272727272727273,0.06818181818181818,1
0.06666666666666668,0.0,1
0.4,-0.1,3
0.3244588744588745,0.09805194805194804,3
0.1,0.0,1
0.8333333333333334,0.6444444444444445,0
0.0,0.0,1
0.0,0.0,1
0.5222222222222223,0.08888888888888889,3
0.5571428571428572,0.0642857142857143,3
0.5,-0.5,2
0.0,0.0,1
0.4333333333333333,0.2125,3
0.3,1.0,0
0.525,0.125,3
0.0,0.0,1
0.4181818181818182,-0.02121212121212122,3
0.275,0.175,3
0.4842424242424242,-0.006060606060606061,3
0.75,0.45,0
0.41875,-0.23125,2
0.38556547619047615,0.2010416666666667,3
0.0,0.0,1
0.7,0.36818181818181817,0
0.0,0.0,1
0.5333333333333333,-0.15122477213541666,2
0.65,-0.35000000000000003,2
0.75,0.375,0
0.3,-0.5,2
0.3,0.0,3
0.5909090909090908,0.1340909090909091,3
0.0,0.0,1
0.4958333333333333,0.010416666666666671,3
0.0,0.0,1
0.7916666666666666,0.05833333333333335,3
0.6484848484848484,-0.27424242424242423,2
0.14444444444444446,-0.07777777777777779,1
0.16666666666666666,0.125,1
0.4545454545454545,0.13636363636363635,3
0.0,0.0,1
0.5666666666666667,0.4500000000000001,0
0.6666666666666666,0.4666666666666666,0
0.8833333333333333,0.7333333333333334,0
0.435,-0.06499999999999999,3
0.2583333333333333,0.04166666666666666,3
0.6875,-0.5625,2
0.0,-0.03333333333333333,1
0.3857142857142857,0.26666666666666666,3
0.39166666666666666,-0.04166666666666666,3
0.325,0.15000000000000002,3
0.375,-0.125,3
0.0,0.0,1
0.5,0.5,0
1.0,0.0,2
0.4071428571428571,0.04375,3
0.6000000000000001,0.6333333333333333,0
0.3,1.0,0
0.0,0.0,1
0.325,-0.02499999999999997,3
0.525,0.28214285714285714,3
0.0,0.0,1
0.5444444444444444,0.11666666666666667,3
0.43333333333333335,-0.2083333333333333,2
0.0,0.0,1
0.0,0.0,1
0.5303030303030303,0.3181818181818182,0
0.455,0.10499999999999997,3
0.7089285714285715,0.20892857142857146,3
0.20000000000000004,0.008333333333333331,1
0.20000000000000004,0.008333333333333331,1
0.26666666666666666,0.11666666666666665,3
0.3380952380952381,0.22247023809523808,3
0.6375,0.1875,3
0.5897727272727273,0.2056818181818182,3
0.0,0.0,1
0.5833333333333333,-0.16666666666666666,2
0.5833333333333333,-0.4437499999999999,2
0.5277777777777778,0.13703703703703704,3
0.75,-0.25,2
0.6833333333333332,0.15,3
0.0,0.0,1
0.5,0.5,0
0.3821428571428572,0.2119047619047619,3
0.3333333333333333,0.16666666666666666,3
0.0,0.0,1
0.0,0.0,1
0.5,0.25,3
0.26785714285714285,0.14285714285714285,3
0.33333333333333337,0.08,3
0.4,0.1,3
0.2,-0.029166666666666667,1
0.5119047619047619,0.3857142857142857,0
0.6333333333333333,-0.1,2
0.9,-0.75,2
0.4545454545454545,0.13636363636363635,3
0.55,0.25,3
0.7,-0.4,2
0.34848484848484845,0.24242424242424246,3
0.17083333333333334,0.04375,1
0.0,0.0,1
0.35,0.2895833333333333,3
1.0,0.4,0
0.9,-1.0,2
0.7333333333333334,-0.3,2
0.0,0.0,1
0.4,-0.3,2
0.0,0.0,1
0.6666666666666666,-0.3333333333333333,2
0.7000000000000001,0.4,0
0.43333333333333335,0.10000000000000002,3
0.4,0.4,0
0.0,0.0,1
0.5,0.23977272727272725,3
0.0,0.0,1
0.2375,-0.1125,1
0.3522727272727273,0.22443181818181815,3
0.7777777777777778,-0.2272858796296296,2
0.0,0.0,1
0.05,0.0,1
0.6119047619047621,0.09523809523809523,3
0.8,0.0,2
0.0,0.0,1
0.3333333333333333,0.08333333333333333,3
0.2,0.2,3
0.0,0.0,1
0.5,0.45,0
0.75,0.25,0
0.0,0.0,1
0.0,0.0,1
0.35,0.4375,0
0.3333333333333333,0.1,3
0.0,0.0,1
0.6666666666666666,0.325,0
0.0,0.0,1
0.3555555555555556,0.011111111111111113,3
1.0,-0.5,2
1.0,0.25,0
0.5333333333333333,0.0,3
0.2,0.05,1
0.2444444444444445,0.022222222222222213,1
0.4883333333333333,-0.01833333333333333,3
0.4,0.0,3
1.0,0.0,2
0.5,0.3181818181818182,0
0.3333333333333333,0.16666666666666666,3
0.3972222222222223,0.08611111111111111,3
1.0,0.4,0
0.3904761904761904,0.004761904761904754,3
0.0,0.3,1
0.0,0.0,1
0.1,0.1,1
0.0,0.0,1
0.4,-0.2,2
0.325,0.4,0
0.0,0.1,1
0.19166666666666665,0.09765625,1
0.7333333333333334,-0.5666666666666667,2
0.5357142857142857,0.2857142857142857,3
0.1,0.0,1
0.9,0.2,0
0.5416666666666666,-0.2916666666666667,2
0.3,0.012121212121212116,3
0.2857142857142857,0.17857142857142858,3
0.05833333333333333,-0.1,1
0.5357142857142857,0.2857142857142857,3
0.675,0.29166666666666663,0
0.7000000000000001,0.0,3
0.4666666666666666,0.31666666666666665,3
1.0,-0.5,2
0.375,0.0,3
0.0,0.0,1
0.8833333333333333,-0.26666666666666666,2
0.15000000000000002,0.25,1
0.65,0.35,0
0.0,0.0,1
0.8571428571428571,-0.7142857142857143,2
0.5,0.3666666666666667,0
0.6875,-0.3125,2
0.0,0.0,1
0.5272727272727272,-0.13181818181818186,2
0.0,0.0,1
0.25,-0.07500000000000001,1
0.3523809523809524,0.2333333333333333,3
0.31354166666666666,-0.115625,1
0.2,-0.125,1
0.375,-0.375,2
0.375,-0.125,3
0.0,0.0,1
0.6613636363636364,0.3318181818181818,0
0.4666666666666666,0.3666666666666667,0
0.0,0.0,1
0.6375,0.3125,0
0.5227272727272727,0.11363636363636365,3
0.7333333333333334,0.26666666666666666,0
0.37222222222222223,0.09444444444444444,3
0.375,-0.125,3
0.0,0.0,1
0.64,0.05,3
0.3333333333333333,0.03333333333333333,3
0.5333333333333333,0.3333333333333333,0
0.0,0.0,1
0.19166666666666665,0.0,1
0.2479166666666667,-0.01666666666666667,1
0.5814285714285715,0.08857142857142856,3
0.0,0.0,1
0.5603174603174602,-0.12380952380952374,2
0.75,0.1625,3
0.0,0.0,1
0.4,0.07250000000000001,3
0.0,0.0,1
0.0,0.0,1
0.6666666666666666,0.0,3
0.0,0.0,1
0.45,0.25,3
0.2727272727272727,0.11363636363636365,3
0.9,1.0,0
0.875,0.65,0
0.4824074074074074,0.11111111111111112,3
0.6833333333333333,0.4715909090909091,0
0.0,0.0,1
0.6666666666666666,-0.5333333333333333,2
0.7111111111111111,-0.16666666666666666,2
0.8,-0.25,2
0.2,0.2,3
0.3857142857142857,0.0,3
0.37,0.18,3
0.2,0.2,3
0.6428571428571429,-0.11428571428571427,2
0.0,0.0,1
0.0,0.0,1
0.5227272727272727,0.3636363636363637,0
0.0,0.0,1
0.5625,0.15,3
0.0,0.0,1
1.0,1.0,0
0.4526785714285714,0.12053571428571427,3
0.5,0.5,0
0.55,-0.6,2
0.6666666666666666,0.425,0
0.7916666666666666,0.18958333333333333,0
0.2416666666666667,-0.125,1
0.0,0.0,1
0.375,-0.125,3
0.6770833333333333,-0.5062499999999999,2
0.5,0.15340909090909088,3
0.76,-1.1102230246251566e-17,3
0.6,-0.4000000000000001,2
0.415,0.07250000000000001,3
0.425,-0.1,3
0.0,0.0,1
0.4000000000000001,0.16666666666666666,3
0.575,0.10000000000000002,3
0.04444444444444444,0.0,1
0.0,0.0,1
0.5,0.5,0
0.4,0.4666666666666666,0
0.5357142857142857,0.2857142857142857,3
0.3680555555555555,0.16093749999999998,3
0.30000000000000004,0.2,3
0.7619047619047619,-0.5238095238095238,2
0.5454545454545454,0.2272727272727273,3
0.3333333333333333,0.25,3
0.0,0.0,1
0.2992857142857143,0.13464285714285715,3
0.0,0.0,1
0.2727272727272727,0.11363636363636365,3
0.625,0.5,0
0.5333333333333333,0.3333333333333333,0
0.30000000000000004,0.35,3
0.16666666666666666,-0.06666666666666668,1
0.20530303030303032,0.046590909090909086,1
0.4166666666666667,0.15833333333333333,3
0.5,0.0,3
0.6,-0.06666666666666665,3
0.35,0.0,3
0.5,0.5,0
0.3,0.3125,3
0.21666666666666667,0.4604166666666667,0
1.0,0.0,2
0.5,0.0,3
0.475,-0.1,3
0.5833333333333334,0.13333333333333333,3
0.0,0.0,1
0.7944444444444444,0.4611111111111111,0
0.4205952380952381,0.3614285714285714,0
0.5800000000000001,0.6599999999999999,0
0.5,0.25,3
0.2696969696969697,0.1693181818181818,3
0.4545454545454545,0.13636363636363635,3
0.65,0.1125,3
0.0,0.0,1
0.0,0.0,1
0.3151515151515151,0.07575757575757576,3
0.0,0.0,1
0.2,-0.1,1
0.5,0.16666666666666666,3
0.0,0.0,1
0.0,0.0,1
0.65,0.35,0
0.55,0.15,3
0.1,0.1,1
0.7,-0.185,2
0.0,0.0,1
0.5208333333333333,-0.1499999999999999,2
0.7666666666666666,0.18333333333333332,3
0.0,0.0,1
0.375,-0.125,3
0.6,-0.05,3
1.0,-1.0,2
0.4,-0.2,2
0.6875,-0.3125,2
0.0,0.0,1
0.6,-0.18000000000000002,2
0.16666666666666666,0.16666666666666666,1
0.4,-0.2,2
0.27,0.23,3
0.5952380952380952,-0.23214285714285715,2
0.3333333333333333,0.0,3
0.0,0.0,1
0.21851851851851853,-0.018518518518518528,1
0.5714285714285714,0.35714285714285715,0
0.0,0.0,1
0.4944444444444445,-0.04444444444444445,3
0.0,0.0,1
0.5208333333333333,-0.22916666666666666,2
0.7714285714285715,-0.24285714285714285,2
0.1,0.2,1
0.5,0.04999999999999999,3
0.0,0.0,1
0.0,0.0,1
1.0,-0.5,2
1.0,-0.234375,2
0.3,1.0,0
0.5333333333333334,-0.04166666666666666,3
0.17083333333333334,0.1,1
0.0,0.0,1
1.0,0.4666666666666666,0
0.3357142857142857,0.20714285714285716,3
0.05,-0.05,1
0.2833333333333334,0.125,3
0.0,0.0,1
0.0,0.0,1
0.4311111111111111,0.004166666666666663,3
0.2,0.2,3
0.6000000000000001,0.6,0
0.25,0.2333333333333333,3
0.4333333333333334,0.259375,3
0.4042424242424243,-0.16272727272727272,3
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
